id,outliers
136,4.593785368469326e-05
137,5.149574376302874e-05
138,0.0002571775096935723
139,0.0018565001882852694
140,0.00021032560283664654
141,0.0003340993432174301
142,0.004872764985847386
143,6.144698291643011e-05
144,0.00024924811564854454
145,0.00016550350109052728
146,6.796555751572845e-05
147,0.00015747706818909293
148,0.0003859161605423837
149,0.00021127513667303175
150,5.220681034043858e-05
151,0.0018192227379416914
152,0.0038312816151526816
153,0.0006082881485666358
154,0.00025184322856527084
155,0.00023567321490324976
156,0.00012681868336028872
157,0.0001932638915123874
158,0.00013614767442899988
159,0.000607232915819417
160,0.0018210250147625824
161,9.724256934033124e-05
162,0.0001358726242422003
163,9.255508777443095e-05
164,0.00016396036603818197
165,4.731135261447306e-05
166,0.000126247989963233
167,0.00012146550972979825
168,6.1303384907261e-05
169,3.950825327475725e-05
170,0.00013952542925149258
171,4.980992120329068e-05
172,0.0010936960325109435
173,0.0005322314756991992
174,6.93068188756761e-05
175,0.00020966161425848054
176,0.0003677806658696159
177,7.424975008188786e-05
178,8.331161397189129e-05
179,0.00024106305299560407
180,0.000839517517074641
181,0.0001042498812580232
182,4.57687027003464e-05
183,6.838575556961134e-05
184,0.0003059946315611709
185,0.00021865762862259682
186,0.0004018799638076682
187,0.0001549610600101441
188,0.034253437122249555
189,7.618116634539564e-05
190,0.00033656561276422536
191,0.00012298341199768408
192,5.345739970868371e-05
193,0.00022912154769040788
194,6.639156511421581e-05
195,0.000175773035893128
196,0.0004807008466645586
197,0.0006485387735691783
198,0.00018966745986049877
199,0.0002950522166196023
200,0.0004887783391569571
201,8.666289292388451e-05
202,0.000114986561485043
203,0.00013885885007882488
204,0.0005105891708638078
205,0.0008002935176796512
206,0.0004929336750042012
207,0.00019399571368610617
208,0.00016956729906866358
209,0.00012957844573481425
210,0.00010657930349257727
211,0.0003210755143532463
212,0.0001880486024452637
213,0.0013226766695517552
214,0.00020104738081725882
215,0.004872764985847386
216,0.00011867735852602383
217,0.00021114072739203383
218,0.0008552402520599198
219,0.00022277891694867603
220,9.240143431674531e-05
221,0.00015511591090022091
222,0.0007104046886237483
223,0.0009192034614332815
224,7.542142130353066e-05
225,0.0012588438110053854
226,0.0001704092581526988
227,0.002086722795019306
228,0.0018246593507991503
229,0.00010971784305437623
230,0.00011792027093542315
231,0.0001324036235814699
232,0.0002802750197125667
233,0.00010339115117713372
234,0.00014724647400529375
235,0.0011056100212003652
236,8.64389996911462e-05
237,8.100082918626922e-05
238,5.963967402097197e-05
239,6.26837454289513e-05
240,0.00011834282795983371
241,0.00019628428881346416
242,0.0009378479691671707
243,0.003659979920211302
244,0.0002680817705292591
245,0.0012152430576834266
246,9.748798500664963e-05
247,0.00011928777538307339
248,4.770457903628266e-05
249,0.0023233835758910844
250,0.00017761611103402964
251,8.808806292520721e-05
252,0.00021929871727693618
253,0.0002851448746081968
254,5.77956694014209e-05
255,0.0015494619605704492
256,6.156605943368886e-05
257,0.0004138724518360694
258,0.00011238430035189676
259,0.0004598141551363995
260,0.0001592579642147787
261,0.00017823598188593866
262,9.445484597035787e-05
263,0.0001331799854673025
264,6.9370507211948e-05
265,8.234117212452933e-05
266,6.199260391996366e-05
267,0.00021933848783866586
268,7.050277593470593e-05
269,0.00040001538346220924
270,0.0001822346259131799
271,0.00012957844573481425
272,0.00046365128984369373
273,0.00014382134381557486
274,0.0009199099423154093
275,8.145466689285405e-05
276,0.00015104360948894576
277,0.006846658765169407
278,0.0001857628145289379
279,0.000732824720378986
280,3.0234980753773898e-05
281,0.004779441999740394
282,0.00016085229481487811
283,0.00020882713040797324
284,0.0002268226429478966
285,0.0001351960430421699
286,0.00017901461233169584
287,0.00014156564969231423
288,0.0012173886259181101
289,0.0001360898009220086
290,5.061232803705833e-05
291,0.0001261563808609738
292,0.003917933520121528
293,7.280377921135695e-05
294,7.637534905854484e-05
295,0.0002328910435180095
296,0.0001661584557821089
297,0.0003814856110502297
298,0.00015956756175289553
299,4.8414424484697095e-05
300,0.0003212770861678403
301,5.2091249011981384e-05
302,0.0002588901208928682
303,0.0001787764132218997
304,4.146422314273638e-05
305,0.00012985437860769537
306,0.00017370567982421224
307,0.0005609255415174887
308,8.243107596361899e-05
309,0.00018350031306264836
310,0.0003114660722064011
311,0.0003125958815115591
312,0.00042064497007581397
313,0.00010877474008561855
314,0.00029358473715329744
315,3.336254820968756e-05
316,0.00010816602521038007
317,0.0034288489130079023
318,0.00015526582866587574
319,0.0011854818458672714
320,0.00015887521154748664
321,0.0001334943054208457
322,0.0007200291572570085
323,0.00022357136461124944
324,3.475818540247765e-05
325,0.000911012695558528
326,0.00020608271290134804
327,8.513231099476706e-05
328,0.0021610230768245335
329,0.0001579305433352034
330,0.004721524357702939
331,6.161736405037435e-05
332,0.00017785465402947573
333,0.0005770752048001096
334,0.0002822551938363103
335,6.514670418994144e-05
336,4.115260975803357e-05
337,0.00018609154272940083
338,5.837024921203428e-05
339,9.047131540079823e-05
340,0.000983640094214895
341,4.673231812351284e-05
342,3.911569343432066e-05
343,3.497092099648833e-05
344,0.0002558395173709313
345,5.219512678591639e-05
346,0.009722076911068942
347,4.888462940523209e-05
348,0.006016469852816727
349,0.0001341587277029544
350,4.7629956545411226e-05
351,0.00020301547932104013
352,0.001224897266572603
353,0.0016857023839788288
354,0.00016401285228927117
355,7.61687576137961e-05
356,4.3872016871682954e-05
357,0.00010380162271775559
358,0.00040590192788583594
359,0.000539725653274209
360,6.212390895805608e-05
361,0.0005127860943670549
362,0.0038166646610780885
363,0.00017805414197655318
364,8.717051900911347e-05
365,0.0005475091307954786
366,6.251076132877022e-05
367,0.0003772422320532854
368,0.00016856785149165486
369,0.00016498153526950415
370,0.0009348256533473619
371,8.49736646280958e-05
372,0.0001885131679081783
373,0.003133813964423846
374,0.0003799083834154191
375,0.00016407200374303114
376,0.00013484002734582675
377,0.00016630332306912313
378,0.0007563242571266688
379,0.000212943124410859
380,6.727273493532443e-05
381,0.0005253420589480329
382,0.00011554287988922375
383,6.014461245449337e-05
384,0.0003100068277122123
385,0.00013947247125742433
386,8.292907068294846e-05
387,0.0014586042463693816
388,0.0010753313600072793
389,0.0016941334066912293
390,0.0001349263704384397
391,0.0006752035383024416
392,0.00010051283401914567
393,0.00011597576979586499
394,9.862200634165141e-05
395,0.0001072430991168743
396,6.33795696238737e-05
397,0.00013285064898576406
398,3.9261594067558196e-05
399,0.00017218859743773742
400,6.212852797959316e-05
401,4.524987639415611e-05
402,0.0001081577475842393
403,0.0026473471250135425
404,0.00011650885457589603
405,0.00019137835098883839
406,7.076653288491257e-05
407,0.0018851306967429485
408,0.00017845512842658217
409,0.00033329949804051075
410,0.003945815930163125
411,7.077298394941937e-05
412,0.00012807721523485366
413,8.624403325087476e-05
414,0.001332424630004578
415,0.00026271835021206833
416,5.46057314602741e-05
417,7.405537579423179e-05
418,0.0011923031445645667
419,8.399640658322779e-05
420,0.002948706623085113
421,7.777439230696197e-05
422,0.00019742848106010872
423,9.921332440471342e-05
424,5.85641584123098e-05
425,0.00014973648044413427
426,7.572857854842247e-05
427,0.0013324233634942582
428,0.00014327588374108915
429,9.67039274675424e-05
430,0.00011746245317743524
431,5.18076198994229e-05
432,5.024023939228202e-05
433,4.548952058885288e-05
434,0.0008513871266143118
435,7.472041440245394e-05
436,8.97917314100594e-05
437,0.00017234942652932455
438,6.912730707953746e-05
439,9.221722182323677e-05
440,0.00013353399052394086
441,5.2920474116165125e-05
442,0.00017621292218593102
443,0.0001981284368515606
444,0.00016292488901067034
445,0.00035949261313957307
446,8.632835309159115e-05
447,0.0008154244616516488
448,0.0004832750601388182
449,6.274469370429844e-05
450,8.393556977621171e-05
451,0.00016352683782575706
452,5.217591327050281e-05
453,8.896305260568447e-05
454,9.41611818122031e-05
455,0.00020652877528962334
456,0.0020552833846483095
457,5.0729206030123024e-05
458,0.00035883693813881107
459,7.560005577860486e-05
460,0.0019162132585452977
461,4.8701281126044265e-05
462,0.0007030926820479493
463,0.00017150214644902394
464,0.0004219145943415556
465,0.0052900397635018415
466,8.75282253001796e-05
467,8.661364929650967e-05
468,0.0001252071997876464
469,0.00013137888516067889
470,0.00012361133653607622
471,0.0006810342243453137
472,0.0004271316662449539
473,0.0012617957016210113
474,0.00015010673941182151
475,6.47066774218303e-05
476,0.0004102293777314904
477,8.694970010439604e-05
478,5.95958769578481e-05
479,9.435853560433535e-05
480,4.189458313373255e-05
481,0.0012389010020774187
482,0.0003147990227319467
483,4.9524062597196593e-05
484,0.00016220757916094778
485,0.0001355860020156979
486,0.00010950894356770225
487,0.00038263743864736313
488,0.00015095944418070864
489,0.00011042273551267712
490,0.0001113114195944393
491,6.05926790262328e-05
492,0.0003715063529903001
493,0.0001994017560909598
494,0.0011114382470448336
495,0.00032518317192613635
496,6.110422393860875e-05
497,0.00026181452987865243
498,0.00014633634475483932
499,0.00014328697635245836
500,0.029711644692228954
501,0.00010176481020448199
502,0.00014969315529849537
503,6.363821747694923e-05
504,0.00011294986562038152
505,0.00023721906237756768
506,5.201225035557786e-05
507,0.00014554073132348128
508,0.00018544085082116408
509,0.00010323586201536357
510,0.00026147085149839515
511,5.058071217945658e-05
512,6.842286569661891e-05
513,0.001201709752285294
514,0.0017485862741906171
515,7.954242266788771e-05
516,7.076653288491257e-05
517,0.0007464165104450743
518,0.00032443283513504634
519,0.00015042673199041563
520,8.33488948983739e-05
521,0.0014706658356059788
522,0.0008159135179105218
523,0.00020743147881809945
524,0.00012915177665402406
525,5.550195861858624e-05
526,0.00014006995829046861
527,8.445609209044704e-05
528,0.00019659179211607225
529,0.0008655800167115648
530,3.0686644770196074e-05
531,0.0003784236387839343
532,0.00042825797663744326
533,0.0018203369356904302
534,0.00027715692900018383
535,0.0001276547094449725
536,0.00016052923699494246
537,0.0002455271135693133
538,9.440781591881165e-05
539,0.00010260570076423597
540,5.217591327050281e-05
541,8.799446453262779e-05
542,0.00016025857822828915
543,0.0005352704298293945
544,0.0003472678120371217
545,0.007770750166145217
546,0.0003471340961102417
547,0.0002879403534644687
548,6.625746922656823e-05
549,0.0003872264906868055
550,6.963638039941815e-05
551,5.0840618369069716e-05
552,8.459867735030867e-05
553,0.00012415405461072395
554,0.0002994267506436848
555,0.00034052932509615947
556,0.00013947247125742433
557,5.499744236203744e-05
558,9.9104398391475e-05
559,3.800634349839766e-05
560,0.0001830032682189149
561,0.00010656201089261386
562,0.00030564033253253995
563,0.00011117501138961524
564,0.00025398004959362153
565,0.0001749199710500662
566,6.592515168502404e-05
567,4.672470386806897e-05
568,0.00014948498341938712
569,5.788221906201984e-05
570,0.00010309020083065142
571,0.0020862840183613757
572,0.0001174214652425449
573,0.00024383850032991318
574,0.0001368237234503172
575,7.34380287494399e-05
576,5.757930130589096e-05
577,0.00018714273637680844
578,8.975854027149763e-05
579,0.004400930416111824
580,0.00011668673165323129
581,0.00031108157192383446
582,0.00011059373193685922
583,0.00010034634935546936
584,0.00010961863357091363
585,0.00010135000234704012
586,0.00014741230586837504
587,0.0007839852334834642
588,0.00020484706070667273
589,5.2638336350096985e-05
590,7.797429600462559e-05
591,0.00010925736614897746
592,0.00011823418237175956
593,0.0003402945619838808
594,0.0005731591232920187
595,0.003547503508786755
596,5.15708417870946e-05
597,0.00033308892886064275
598,0.00012882983603038485
599,0.00013591335956380455
600,8.95808021035301e-05
601,0.00018070669878586146
602,0.00016444603455746974
603,0.00018499344905083888
604,0.0001237303224918819
605,0.000965172572656551
606,0.0036549609708830385
607,0.003852903699207191
608,0.00012474491820171262
609,0.00034570674853715504
610,0.00018041638560991482
611,2.7986653343495227e-05
612,5.614853595559724e-05
613,0.0001996750279634371
614,0.0008385752758496367
615,5.862166475738291e-05
616,0.00010599735361072456
617,0.000168413948968756
618,0.0020749502121846504
619,0.00030802452562824997
620,0.0005609255415174887
621,0.027086189362597886
622,0.0009731306640982536
623,0.0029835545285167644
624,0.0010205524081200682
625,0.003397545038888444
626,0.00021108371834950421
627,0.008736964407252896
628,0.0024953075257471103
629,0.00016552212759361013
630,0.00018475012406058002
631,0.0002646908006496689
632,7.996473161479487e-05
633,7.764893060771932e-05
634,0.002677196106932002
635,0.00013990285234613786
636,7.453180439108306e-05
637,0.0020300725915371742
638,0.0009561178812036841
639,0.0005609252374611277
640,0.00015075979931572698
641,0.0018688802560435543
642,7.757016411017904e-05
643,7.041506828958091e-05
644,6.99214313578281e-05
645,0.0001834652000382271
646,0.002617838002650993
647,0.0002535321983912793
648,0.00030712802852180996
649,0.0001458842211730427
650,5.988992125787097e-05
651,6.465708132188362e-05
652,0.00011564900919049142
653,4.57687027003464e-05
654,0.0001900435036856309
655,0.0002867980114745857
656,8.735640245540542e-05
657,9.106664451815404e-05
658,0.0003011541211345678
659,0.00014982624031208405
660,4.085758954878085e-05
661,0.0004525626641717989
662,0.00022229633250586274
663,6.060283041868656e-05
664,6.802842125647882e-05
665,4.8079175663350306e-05
666,0.006988155311031447
667,0.001145093441131186
668,0.00015221426650691418
669,6.524252703909583e-05
670,0.0005690662565260811
671,5.915601863451036e-05
672,0.00012014467482622919
673,5.133390787057901e-05
674,0.00022446547890177975
675,4.048615176088362e-05
676,0.00029597264717751886
677,0.0060754913211322715
678,0.00021209549144840252
679,0.00011044654338888642
680,0.0010002136696991076
681,0.00027167250177541975
682,8.520341477210287e-05
683,8.840321865904817e-05
684,0.00015016811837480248
685,0.00012132788970397348
686,0.00012773807291719864
687,3.248524835848967e-05
688,0.00032432544423983815
689,0.0001783932911442425
690,0.00011169014059788561
691,0.00010768416026064058
692,9.755697651784921e-05
693,7.410488878061241e-05
694,0.00025539793546106477
695,0.007176494918369003
696,0.0029104970773831044
697,0.0012317978779972669
698,0.00013286737511076786
699,4.395635616089473e-05
700,0.0011850847358787532
701,7.203478681644511e-05
702,6.752939758972678e-05
703,6.307133797782804e-05
704,0.00010923061539186725
705,0.00020199293057918181
706,0.00017346610688240258
707,0.0018967391142502526
708,0.00025125551437576164
709,0.00017864133821455733
710,7.014864969157256e-05
711,0.00017239252873970642
712,0.00015079857146899832
713,0.00039321360622077774
714,0.00027804026475885694
715,8.92123093629093e-05
716,0.00020970754310596938
717,0.00026454378806915605
718,0.00021505818590128039
719,0.0007386288827355511
720,0.0003996858104006648
721,0.00017744741784967674
722,9.981471506960065e-05
723,0.00019326753464299302
724,0.0001675230038803536
725,5.043119552451798e-05
726,0.0008252920566152444
727,0.036832220566882554
728,4.840193236554965e-05
729,0.00013465659833102625
730,4.8650069445436994e-05
731,0.00034063408247220065
732,7.068765322196916e-05
733,0.00025906879788725545
734,0.008831052895283222
735,0.00022053384385441446
736,6.321189729617134e-05
737,7.284048481110803e-05
738,0.0001158350083708964
739,0.0015540666465418374
740,7.606697427285736e-05
741,0.005383232692133307
742,5.612316757332672e-05
743,0.00014130405126877896
744,8.808435788476675e-05
745,0.00010916140153648929
746,0.00012868330921605534
747,0.0001924274409920952
748,0.0001649786147797715
749,0.00011791304759704293
750,0.00010988780013041192
751,0.0013906154561916398
752,0.00011631772189524048
753,0.0008800441855438873
754,0.00010718800455000061
755,0.000218755236409716
756,0.00011327676296964001
757,7.369556040102022e-05
758,3.980752806450904e-05
759,0.00025828872999847765
760,5.923865251518691e-05
761,7.313890831491522e-05
762,0.0001330838341539965
763,0.0004970165930550346
764,0.00017901519140266223
765,0.002957492157295763
766,0.0001368742799610527
767,6.201992017947643e-05
768,7.119524550615123e-05
769,0.00011839870775997964
770,0.00025981368834504076
771,0.00015790736671164664
772,0.0001559298037601978
773,0.0001841257878833371
774,0.0009882403148672185
775,0.0006170308982562046
776,0.0019190203461999773
777,0.0002154356675555369
778,0.00011275503292281529
779,0.0014694637433448543
780,0.0001282748389703218
781,9.646947111091364e-05
782,0.0004761552348209848
783,0.0001428241488736489
784,0.0006049119858354822
785,0.0001691501964745539
786,0.0021675349917090313
787,0.003259233889917542
788,8.076662476160683e-05
789,0.00020246232391188168
790,0.0003673858851990059
791,4.41654442572067e-05
792,6.57539479699509e-05
793,0.00019625325342156202
794,0.00021596188537822817
795,0.0001779001856854138
796,5.6786227637743373e-05
797,0.0007104772652343711
798,0.00010026006256156427
799,0.0001217543264183183
800,9.779824399950917e-05
801,0.0003620933939509158
802,8.528112698649747e-05
803,4.760969002692085e-05
804,0.0002590395940476205
805,0.00011940132894908178
806,0.004406145861359284
807,7.711796957682567e-05
808,0.0007545073776128396
809,9.338657430434908e-05
810,0.00016438127246243874
811,0.00017823598188593866
812,0.00015168920349513
813,0.0001325585113455243
814,8.151885635488495e-05
815,8.878320147211874e-05
816,0.0006603265613704242
817,0.0007633892856091364
818,0.000254360633921243
819,0.00014452241983473188
820,5.993809044720652e-05
821,0.0001515972042289892
822,0.0003986864671195053
823,0.001370156566235199
824,0.0013169518933044376
825,0.00017765734768950068
826,0.00013372711775508855
827,6.867295101352655e-05
828,4.232969245502689e-05
829,0.00022597856089391687
830,0.0008199800218838578
831,0.0007294264374568906
832,9.391143100161497e-05
833,8.286608210928443e-05
834,0.000110656305586058
835,9.030941388852841e-05
836,7.599522754562982e-05
837,0.00010639716595642036
838,3.1727215011797656e-05
839,0.00012069864649717455
840,0.00032356563391931856
841,0.00013587150335687368
842,0.002277933340588823
843,0.00034874605757034014
844,0.00016164380310578738
845,0.00012329927737171593
846,6.282375544674576e-05
847,0.00011242229884643318
848,0.0001596282290944425
849,0.00047597231258990867
850,7.645639858984768e-05
851,0.0001279577615086297
852,4.741235247270723e-05
853,4.4812174072909885e-05
854,0.0002348359875268786
855,0.0001005561378897405
856,0.0003441033798253923
857,0.014154629108339888
858,0.00012126866946172594
859,0.0017964502114311773
860,0.0002757216244005842
861,8.177278009297328e-05
862,0.0006509948580597767
863,4.216872811796814e-05
864,8.579667870731617e-05
865,0.00030423071023565247
866,0.00011051850344948269
867,3.443984488588883e-05
868,7.699580345281118e-05
869,0.00020317793379030481
870,0.000852545260676234
871,0.00013843236455041716
872,0.00012058053464843626
873,0.0002305969505105848
874,0.00021910190344127925
875,0.0001118399762017233
876,0.00012220326167740352
877,7.832412315477128e-05
878,7.996153200971287e-05
879,0.0068958564548842185
880,0.00010086040094238536
881,0.0001675230038803536
882,8.522673963474031e-05
883,7.98243286695495e-05
884,9.346643698356419e-05
885,7.853664207376645e-05
886,0.00015499863876101971
887,7.18077747684485e-05
888,0.0005008612479080503
889,0.00013702577914027474
890,0.00010408693836013892
891,0.00012028954266404194
892,0.00011015011883696664
893,0.00027850106266013837
894,0.007348321477831118
895,0.0008431760795711512
896,6.773334191815587e-05
897,4.12187553710375e-05
898,0.0028286879807910698
899,0.0003890062393246208
900,9.075081721023583e-05
901,0.00017266066668931396
902,8.978461240428742e-05
903,0.0001289221780680215
904,3.44652194310988e-05
905,0.004969392978444804
906,0.0003761511022378917
907,0.0006207245155709442
908,6.973589794161006e-05
909,6.427136444541991e-05
910,5.689300438191699e-05
911,8.26194397213481e-05
912,0.0003156325838935206
913,0.00011407046451284068
914,7.7425027070376e-05
915,0.00015148546590053587
916,0.00010356271035843296
917,0.0005928921925256322
918,7.444370236464376e-05
919,0.00031454218198835463
920,0.00021614172112736034
921,6.729806196948304e-05
922,0.00021908756693657787
923,7.01164358952859e-05
924,0.00010897339004932278
925,4.3982428960201005e-05
926,0.00015072576827091836
927,6.590490522121782e-05
928,0.00196261827407581
929,4.8231629458062e-05
930,0.00012062385839916948
931,0.00011732872534419386
932,0.0006984805425854697
933,0.00038739536700829475
934,5.264376574945292e-05
935,8.358191220484085e-05
936,0.001044375129583396
937,0.00032856467782367105
938,0.00010149291231130282
939,0.00014486328550052512
940,7.15789365634021e-05
941,0.00043460614019364254
942,7.2836978746109e-05
943,0.00012371891903338808
944,0.00016304079641849727
945,0.00035249577293732556
946,0.0032591066035171897
947,0.00010013419427621237
948,0.00032971167709437455
949,0.00010309801076268911
950,0.00015123235937117223
951,0.00017008073420964805
952,2.595638582026711e-05
953,0.0009045417112948787
954,0.0001048917899880717
955,0.00019942652541675183
956,0.00024711366043429496
957,5.9587062423359786e-05
958,0.007182164289522795
959,0.0001207493600473982
960,0.000141601576897029
961,3.396112199418191e-05
962,7.339977989911139e-05
963,0.0005003532011832001
964,6.122979453824248e-05
965,0.00028408613655002467
966,0.00022685610840500323
967,0.00011885549015256385
968,0.00023920463904210848
969,0.0031567995225465833
970,0.00112853599592509
971,0.00014353391486874188
972,0.000206857825118465
973,9.599961134732313e-05
974,0.00016213135055930642
975,0.00017823598188593866
976,0.00011988736391607746
977,0.00020089781262860095
978,0.004008981027492214
979,0.0001704290628554694
980,8.009080171929935e-05
981,0.00031290254033787145
982,6.939112593287875e-05
983,6.722433141256783e-05
984,0.00025139741524119364
985,0.0019789447634671452
986,0.0066731118982476245
987,6.05027995636129e-05
988,8.33310909410256e-05
989,0.00010840174349010314
990,0.0012391775684098619
991,0.00018602676837883617
992,0.0007798029445104323
993,0.001217266932989651
994,6.139615504562617e-05
995,0.00014571723428705635
996,0.00011948305197944349
997,0.0002516821075142346
998,7.085851061374644e-05
999,8.245066022887756e-05
1000,0.00010313145036339291
1001,0.0023193382364834095
1002,9.354001462602766e-05
1003,0.00011916714859399074
1004,0.0007975300513360752
1005,0.00013273189999718672
1006,0.00017454092990753985
1007,6.845600438795958e-05
1008,0.0007158539139450082
1009,0.0002246116752272324
1010,0.00015781337598768004
1011,0.00010315642524243321
1012,7.213101082144543e-05
1013,0.00011357934750379659
1014,0.00033585828198653446
1015,0.0001569264095182484
1016,0.00014766524371131936
1017,0.0012623777662777338
1018,0.0004429382775857084
1019,0.00018583103322377905
1020,9.373779576783669e-05
1021,7.628611171425819e-05
1022,0.0017036013967946344
1023,0.0015450614033707018
1024,0.00013051867986503242
1025,0.000105031410420563
1026,0.0007664835151714049
1027,0.00011195363183696718
1028,0.00024711131700943335
1029,5.9528959916637825e-05
1030,0.0005088766220171664
1031,4.5406409760515624e-05
1032,0.0032591066035171897
1033,0.000346192202231474
1034,7.221956644072947e-05
1035,0.0012613761486107015
1036,9.347648656535907e-05
1037,6.926975773207807e-05
1038,8.976507449153144e-05
1039,6.204938181914407e-05
1040,0.0005209192097122063
1041,0.00017946437703772022
1042,0.006179254241662468
1043,8.458461391047236e-05
1044,0.0011929046587579326
1045,0.00012523258826523928
1046,7.861355988206915e-05
1047,9.831214207130725e-05
1048,7.076653288491257e-05
1049,0.0001747388019914808
1050,6.433526238934323e-05
1051,0.00010710662773674088
1052,0.0006450416327790428
1053,6.387253363686874e-05
1054,0.0001494469076557816
1055,5.41024950695451e-05
1056,0.00035349419255877414
1057,5.620233582121455e-05
1058,0.0008316412853469329
1059,0.00016874165393158594
1060,0.0008002370284423162
1061,0.0002664868471539131
1062,5.3428353537414964e-05
1063,0.00017323867411225607
1064,0.0010026124170959753
1065,0.00012824989787090074
1066,9.365869927105427e-05
1067,0.00029535067707506875
1068,0.0010671380152852544
1069,0.00012783646458392302
1070,1.9837534307589394e-05
1071,0.0071213610598979595
1072,4.300520895379287e-05
1073,0.0009160864337618103
1074,0.0005609255415174887
1075,0.002020869043515883
1076,0.0004829309786052935
1077,8.885679086448321e-05
1078,7.43821482499804e-05
1079,6.205572983285897e-05
1080,0.000122186272927089
1081,0.0036435789759610036
1082,0.00017146731593537147
1083,0.00012327215204991265
1084,0.0001128784287777979
1085,0.00015684645702387364
1086,0.00013958697673399645
1087,0.00015772677772061503
1088,5.156256803139747e-05
1089,0.0011514986302027172
1090,0.00012579514099429761
1091,0.0010803952190231035
1092,0.009740718598490024
1093,0.0012512487546124658
1094,0.00013607237613153753
1095,0.005287879509379447
1096,0.0022777742736898757
1097,0.00017037244471916903
1098,0.001596919068336205
1099,0.0003074909269799132
1100,0.00020051030948390987
1101,0.00012825873930259746
1102,0.00029468145568093275
1103,6.605456725273945e-05
1104,7.673858361776571e-05
1105,0.00016992506949605474
1106,0.0004552767012831173
1107,0.000114986561485043
1108,0.00010636621698637668
1109,0.0001097074576601331
1110,0.00011499339475241267
1111,0.004574009387455031
1112,8.042930780423525e-05
1113,4.741516549786481e-05
1114,0.00016685926617277165
1115,0.00012703762660546357
1116,8.612191976335859e-05
1117,8.353420314431488e-05
1118,0.0005808360754130371
1119,0.0001227621520888444
1120,0.004986942735571801
1121,0.0005980768891329726
1122,0.0006944004678346664
1123,6.368201746899166e-05
1124,0.003038725882512517
1125,0.00022117945353375662
1126,0.00019327088522949558
1127,0.0004950685963757414
1128,8.694970010439604e-05
1129,0.00010690058516366058
1130,9.383339091005431e-05
